0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.05999992,-0.48999998,-0.57,-0.3599999,0.020000027,-0.25999993,-0.4199999,-0.48999992,-0.3900001,-0.099999905,0.4200002,-0.59000033,-0.6900001,-0.35999992,-0.42,-0.1999999,-0.79,-0.19999993,0.4200002,-0.72000015
-0.5299999,-0.69000006,-0.9600001,-0.83000004,-0.34,-0.16,-0.5799999,-0.94000006,-1.1,0.110000096,-0.25,-0.61999995,-0.9400001,-0.9000001,-0.75000006,0.08000009,-0.93000007,-0.48999992,0.43000013,-0.8500001
-0.8300001,-0.42999998,-0.56,-0.35999998,-0.32999998,-0.080000006,-0.39,-0.63,-0.70000005,-0.55,-0.32000002,-0.7300001,-0.53,-0.4,-0.4,-0.6200001,-0.35999998,-0.45,-0.18,-0.6
0.3600004,-0.71000004,-0.7599998,-0.61000013,-0.19999999,0.15000024,-0.5499997,-0.6999998,-0.95000064,0.42000058,-0.19999963,-0.39999944,-0.8000002,-0.85000026,-0.82000005,0.31000078,-1.0499998,0.36000055,0.67999995,-0.58000004
-0.64000016,-0.48,-0.33999994,-0.41999993,-0.12,0.15,-0.3199999,-0.8000001,-0.94000006,-0.06999987,-0.19999999,-0.7400001,-0.82000005,-0.5,-0.19999999,0.030000143,-0.58,-0.29999986,0.120000035,-1.0400001
-0.64000005,-0.54,-0.88000005,-0.58,-0.34,-0.33999997,-0.62000006,-0.64000005,-0.8000001,-0.49999997,-0.56,-0.74000007,-0.64000005,-0.70000005,-0.70000005,-0.56,-0.68,-0.49999997,-0.53999996,-0.70000005
-0.7200003,-0.5,-0.59,-0.68,-0.09,0.34000003,-0.15999995,-0.59000003,-1.0400001,-0.32999992,0.100000046,-0.6900002,-0.62,-0.6200001,-0.62000006,-0.1399999,-0.77000004,0.100000046,0.020000122,-0.7100001
0.120000005,-0.53,-0.45,-0.56,-0.42999998,-0.050000027,0.20000002,-0.75,-0.88000005,5.9604645e-08,-0.22,-0.07999999,-0.79,-0.7500001,-0.45,-0.16999993,-0.82000005,0.22000006,-0.45999998,-1.0500001
-0.45000005,-0.62,-0.52,-0.9500002,-0.52,0.33000016,-0.31999984,-0.4499999,-0.39000025,0.17000014,-0.19999994,-0.25000003,-0.19999999,-0.37999997,-0.55,-0.3699999,-0.27999994,-0.049999952,-0.09999985,-0.9200004
-0.4400002,-0.45999992,-0.8600002,-0.41999993,0.49000013,0.40000013,-0.21999978,-0.06999988,-0.6600001,-0.09999987,-0.44999996,-0.059999824,-0.4199999,-0.47999987,-0.3299999,-0.31999975,-0.51,-0.4099997,0.16000007,-1.1700003
-0.70000017,-0.60999995,-0.41999966,-0.82,-0.57,-0.19999981,-0.18999952,-1.03,-1.0800002,0.5900005,0.30000025,-0.46999964,-0.71000004,-1.2400001,-0.67999995,0.6000006,-1.0400001,-0.35999978,1.4299994,-0.8800001
-0.25999972,-0.65000004,-0.57999986,-0.9800001,-0.07999996,0.2600001,-0.47999972,-0.9700002,-1.4900002,0.44000003,0.080000274,-0.98999983,-1.3100002,-1.0200002,-0.4199999,0.4200001,-1.0600002,-0.069999844,0.20000058,-0.9000001
-0.50999993,-0.58,-0.40999997,-0.68,-0.45999998,-0.16999996,-0.61,-0.98,-0.62,0.16000009,-0.19999996,-0.4499999,-0.76000005,-0.6600001,-0.56,-0.20999989,-0.88000005,-0.3899999,-0.10999995,-0.8
-0.34999996,-0.48999998,-0.68,-0.58,-0.39,-0.24000002,-0.77000004,-0.59,-0.6,-0.30999997,-0.36000004,-0.8900001,-0.39,-0.5,-0.3,-0.6200002,-0.48,-0.65000004,0.14000005,-0.5
-0.04999987,-0.11999988,-0.81,-0.5299999,-0.22999996,-0.08999997,-0.2799997,-0.33999977,-0.4999999,0.030000083,-0.7300002,-0.31999967,-1.0699999,-0.81000036,-0.62,0.040000133,-1.2800001,0.15000027,0.090000264,-0.5999998
-0.53000003,-0.53,-0.56,-0.56,-0.22999999,-0.080000006,-0.29,-0.63,-0.6,-0.25,-0.32000002,-0.63000005,-0.32999998,-0.70000005,-0.6,-0.4400001,-0.56,-0.25,0.060000025,-0.6
-0.14999971,-0.67000014,-0.19999976,-0.61000013,0.1900002,0.47000042,-0.15999976,-0.23999968,-0.8099999,0.29000044,-0.25999975,-0.76000047,-0.61999995,-0.06999981,-0.21999994,-0.2599994,-0.50999993,0.08000034,0.0700004,-0.7700003
-0.36000004,-0.44,-0.58,-0.38,-0.24000001,-0.23999998,-0.35,-0.54,-0.6,-0.26,-0.26,-0.64000005,-0.34,-0.3,-0.5,-0.030000001,-0.48,-0.39999998,0.26000002,-0.70000005
-0.65000004,-0.22999999,-0.52,-0.78000003,-0.25,-0.059999987,-0.69,-0.46999997,-0.42,-0.54999995,-0.2999999,-0.8900001,-0.59,-0.68000007,-0.54,-0.49999994,-0.64000005,-0.65,-0.29999995,-0.68000007
-0.8300001,-0.53,-0.56,-0.56,-0.13,-0.08,-0.59,-0.63,-0.70000005,-0.65000004,-0.22000003,-0.9300001,-0.53,-0.4,-0.5,-0.7500002,-0.45999998,-0.45,0.13999999,-0.6
-0.29000002,-0.32999998,-0.26,-0.45999998,-0.43,-0.42999998,-0.7900001,-0.63,-0.8000001,-0.009999968,-0.37,-0.5800001,-0.42999998,-0.5,-0.4,-0.039999995,-0.45999998,-0.45,0.21000007,-0.6
-0.17999989,-0.74,-0.5399999,-0.5899999,-0.48,0.13000007,0.05000014,-0.9200001,-1.0600002,0.14000013,-0.019999951,-0.57000005,-1.0100002,-0.26999992,-0.34999993,0.030000098,-0.80000013,-0.6399999,0.15000013,-0.74
-0.7400001,-0.22,-0.32,-0.59999996,-0.34,-0.37,-0.12,-0.039999977,-0.6400001,-0.6,-7.450581e-09,-0.54,-0.6600001,-0.7500002,-0.28,-0.9200002,-0.14999996,-0.19999999,-0.32000002,-0.43999997
-0.62000006,-0.42,-0.43999997,-0.43999997,-0.22,-0.019999966,-0.45999995,-0.52,-0.6,-0.29999992,-0.27999994,-0.72,-0.42,-0.4,-0.5,-0.58,-0.43999997,-0.19999997,-0.11999997,-0.6
-0.5,-0.83,-0.7499997,-0.39999995,-0.65000004,0.17000028,0.13000044,-0.43999973,-0.86000013,0.31000042,0.21000038,-0.42999956,-1.3700005,-0.75000024,-0.66999984,0.48000067,-0.95000035,-0.31999928,0.030000575,-0.9
-0.31999978,-0.40999988,-0.41999987,-0.76,-0.26999998,0.010000102,-0.27999988,-0.61000013,-0.5999999,-0.51999974,-0.019999899,-0.31999964,-0.5699998,-0.34999982,-0.62999994,-0.43999964,-0.9300001,-0.0999999,0.4400002,-0.54999983
-0.43999973,-0.29999968,-0.4599997,-0.4199998,0.66000015,-0.09999974,-0.41999957,-0.45999968,-0.8800002,-0.5999994,-0.11999973,-0.49999958,-1.1400002,1.4156103e-07,-0.03999974,-0.5299995,-1.12,-0.31999967,0.10000023,-0.6799999
-0.3699997,-0.7900001,-0.44999975,-0.50999993,-0.25999984,0.110000186,-0.049999774,-0.5999997,-0.53999984,-0.42999965,-0.30999988,-0.29999965,-0.90000015,-0.6900002,-0.009999946,-0.25999978,-0.9300001,-0.3899997,-0.059999757,-0.70000005
-0.36999992,-0.47999993,-0.5199999,-0.55999994,0.08000005,-0.32999992,-0.51,-0.4499999,-0.3199999,-0.36999995,-0.3399999,-0.54,-0.68,0.02000004,-0.45999995,-0.4699999,-0.67999995,-0.51000005,-0.64,-0.42999992
-0.72,-0.53999996,-0.59999996,-0.39999992,-0.43999997,-0.53999996,-0.4199999,-0.3199999,-0.41999993,-0.5199999,-0.35999995,-0.61999995,-0.29999992,-0.55999994,-0.45999995,-0.61999995,-0.5199999,-0.4199999,-0.35999995,-0.5999999
-0.04999961,-0.5099999,-0.44999957,-0.3799996,0.44000012,0.35000032,-0.09999967,-0.20999973,-0.8100009,-0.18999942,0.120000355,-0.48999923,3.1292439e-07,-0.059999622,-0.62999994,-0.16999932,-1.2200003,-0.4099991,0.020000473,-0.74000037
-0.72000015,-0.32,-0.48000002,-0.18,-0.15,-0.080000006,-0.58000004,-0.48000002,-0.38,-0.6400001,-0.26,-0.58000004,-0.5500001,-0.080000006,-0.52000004,-0.5800001,-0.6500001,-0.58000004,0.06000004,-0.52000004
-0.49000007,-0.45999995,-0.5299999,-0.53999996,0.080000035,1.4901161e-08,-0.79000014,-0.33999997,-0.76,-0.41999993,0.13000003,-0.21999997,-0.64,-0.35999995,-0.10999998,-0.40999994,-0.64,-0.53,-0.25,-0.74
-0.11999986,-0.47999993,-0.66,-0.65999997,0.3000001,0.2100001,-0.7000001,-0.71999997,-0.98,-0.1399998,0.19000015,-0.11999983,-0.74,-0.19999993,-0.19999993,-0.13999987,-1.0400001,-0.80000037,0.080000095,-1.0400001
-0.25999996,-0.38,-0.49999997,-0.62,-0.05999996,-0.2,-0.6,-0.44,-0.38,-0.45999998,-0.059999954,-0.25999996,-0.42,-0.58,-0.17999998,-0.56,-0.52000004,-0.68000007,-0.3,-0.42
0.4600018,-0.84000015,-0.889999,-0.43999925,-0.20999976,-0.3099993,0.15000156,-0.6999995,-1.1000007,0.48000136,-0.6399999,-0.5099991,-1.1700003,-0.39999926,-0.55999976,0.8599984,-1.5599998,-0.11999924,0.31999967,-1.0700002
-0.37999988,-0.55999994,-0.6000002,-0.74000007,-0.099999994,0.14000005,-0.4999999,-0.5199999,-0.3399999,-0.27999994,-0.07999987,-0.37999988,-0.62,-0.11999998,-0.3799999,-0.58,-0.3599999,-0.64,-0.29999983,-0.52
-0.41999987,-0.45999995,-0.5999999,-0.53999996,-0.019999936,-0.3399999,-0.7,-0.5799999,-0.76,-0.71999997,-0.119999945,-0.31999987,-0.53999996,-0.35999995,-0.21999994,-0.6199999,-0.74,-0.72000015,-0.39999995,-0.84000003
-0.29999998,-0.35,-0.34999996,-0.5,-2.2351742e-08,-0.03999998,-0.34999996,-0.49999997,-0.45,-0.39999998,0.2,-0.4999999,-0.4,-0.25,-0.26,-0.49999997,-0.6,-0.45999998,-0.34999996,-0.5
-0.13999999,-0.32,-0.48000008,-0.48000002,-0.13999999,0.19999999,-0.65000015,-0.49999997,-0.5700001,-0.33999997,0.059999995,-0.13999999,-0.69000006,-0.16999999,-0.030000001,-0.5400001,-0.58000004,-0.64000016,-0.09999999,-0.49999997
-0.49000013,-0.47,-0.75000006,-0.7800001,-0.13999999,-0.08,-0.75000006,-0.8600001,-0.57,-0.59000015,-0.089999996,-0.49000013,-0.58,-0.37,-0.49,-0.59000015,-0.98000014,-0.59000003,-0.40000007,-0.78000003
-0.5300001,-0.29,-0.45,-0.35999998,0.020000003,-0.18000007,-0.35,-0.52,-0.59,-0.43000007,-0.22999997,-0.33000004,-0.7600001,-0.39,-0.10999998,-0.5300001,-0.56000006,-0.40999997,-0.50000006,-0.26
-0.4499998,-0.27,-0.89000005,-0.72,-0.2,-0.07999998,-0.7500001,-0.65999997,-0.77000004,-0.25,0.050000023,-0.54999983,-0.52,-0.65000004,-0.34999996,-0.6500001,-0.62000006,-0.6500001,1.1175871e-08,-0.9200001
-0.5900001,-0.17,-0.35000002,-0.38,-0.34000003,-0.32000008,-0.55,-0.46,-0.57,-0.5900001,-0.18999995,-0.7900002,-0.48,-0.27,-0.14999999,-0.49000007,-0.38,-0.5500001,-0.60000014,-0.38
-0.27999994,-0.43999997,-0.70000005,-0.56,-0.18000004,-0.18000002,-0.6000001,-0.8200001,-0.64,-0.37999997,-0.2799999,-0.27999994,-0.56,-0.34,-0.35999995,-0.48000002,-0.56,-0.45999995,-0.19999996,-0.66
-0.21999992,-0.35999995,-0.7,-0.53999996,0.08000005,-0.119999975,-0.7,-0.67999995,-0.86,-0.31999993,-0.019999944,-0.31999993,-0.53999996,-0.25999996,-0.13999996,-0.41999993,-0.64,-0.74000007,-0.19999994,-0.64
-0.21999988,-0.55999994,-0.29999992,-0.94000006,0.18000004,-0.03999994,-0.6,-0.67999995,-0.55999994,-0.41999993,0.28000003,-0.119999915,-0.64,-0.66,-0.41999993,-0.21999988,-0.64,-0.52,-0.2999999,-0.53999996
-0.04999993,-0.23000003,-0.45,-0.45999998,-0.26000008,0.020000007,-0.75000006,-0.65999997,-0.45,-0.28000003,0.13000001,0.11000006,-0.52,-0.42999998,-0.51000005,-0.21000004,-0.6400001,-0.35000002,0.12000002,-0.7
-0.41999993,-0.35999995,-0.5999999,-0.53999996,-0.11999994,-0.119999975,-0.6999999,-0.5799999,-0.65999997,-0.5199999,-0.11999993,-0.31999993,-0.74,-0.9600001,-0.23999995,-0.5199999,-0.74000007,-0.64,-0.29999995,-0.43999997
-0.19999984,-0.42999998,-0.44999993,-0.8600001,0.100000024,0.04000006,-0.48999992,-0.82000005,-0.73,-0.1199998,-0.11999992,-0.21999976,-0.8400001,-0.65000004,-0.6,-0.31999972,-1.1400001,-0.29999983,-0.24999982,-0.9400001
-0.3900001,-0.47,-0.55,-0.38,-0.44000003,-0.08000001,-0.65000004,-0.56,-0.47000003,-0.19000003,0.010000002,-0.09000001,-0.68,-0.37,-0.39000002,-0.49000013,-0.48000002,-0.49000007,-0.4000001,-0.58
-0.24,-0.32,-0.5,-0.68,-0.13999999,-3.7252903e-09,-0.70000005,-0.56,-0.62,-0.43999997,-0.13999999,-0.33999997,-0.78000003,-0.32,-0.120000005,-0.13999999,-0.68,-0.7200001,-0.3,-0.58
-0.1499999,-0.28999996,-0.7599998,-0.82000023,-0.17999989,-0.4199998,-0.7199997,-0.4599997,-0.55000013,0.09000036,0.34000033,-0.19999984,-0.71000016,-0.71,-0.46999982,-0.07999964,-1.1700003,-0.7699999,0.030000243,-0.2799998
-0.5099997,-0.88000005,-0.47999987,-0.81,-0.59999996,-0.2699998,-0.5399997,-0.4899998,-1.1400002,0.31000042,-0.3399998,-0.40999973,-1.0800002,-0.4999999,-0.6300001,0.6400001,-1.0800003,-0.20999987,0.33000022,-0.44999987
-0.030000012,-0.39999998,-0.28999993,-0.32999992,-0.56,-0.73,-0.22999988,-0.17999995,-0.26999995,-0.4300002,-0.27999997,-0.12999998,-0.6100001,-0.72,-0.32,-0.32999992,-0.37999994,-0.28999987,-0.5,-0.26999998
-0.66,-0.53999996,-0.4199999,-0.74000007,-0.42,-0.25999993,-0.5599999,-0.5599999,-0.19999996,-0.5599999,-0.15999994,-0.65999997,-0.15999997,-0.21999995,-0.5799999,-0.5599999,-0.47999996,-0.4599999,-0.37999988,-0.45999995
-0.32000002,-0.5799999,-0.5799999,-1.1600001,-0.35,-0.77,0.040000103,-0.49999982,-0.57,-0.41999996,-0.5299999,-0.57999986,-0.90000004,-1.0000001,-0.5899999,-0.079999946,-0.9100001,-0.009999938,0.34000015,-0.58
-0.76000005,-0.19999999,-0.62,-0.39999998,0.20000002,-0.13999999,-0.5399999,-0.49999997,-0.61999995,-0.76000005,-0.19999997,-0.73999995,-0.27999997,-0.59999996,-0.13999996,-0.5799999,-0.72,-0.6399999,0.11000007,-0.47999996
-0.13999976,0.67999995,-0.48999926,-0.47999966,0.049999937,0.14000018,-0.20999928,-0.08999965,-0.8200002,-0.5099995,-0.08999955,-0.12999974,-0.7200005,0.1900004,-0.13999975,-0.1999998,-0.7200005,-0.4299994,0.06000022,-0.119999774
-0.21999955,-1.0900002,-0.5499996,-0.89,-0.03999991,0.5200001,0.060000278,-0.45999956,-0.5999998,-0.29999948,-0.069999814,-0.09999953,-1.2100002,-1.0000002,-0.5799998,-0.29999954,-0.99000025,0.2000002,-0.009999804,-0.4799997
-0.3699997,0.10000014,-0.40999973,-0.3999998,0.10000006,-0.6199999,-0.30999964,-0.29999962,-0.25999972,-0.21999964,-0.01999987,-0.46999994,-0.75999993,-0.19999972,-0.13999987,-0.16999966,-0.65999997,-0.119999774,-0.21999982,-0.7199999
-0.2699998,-0.84000003,-0.6099999,-0.51999986,-0.079999976,-0.31999993,-0.22999987,-0.6799999,-1.3100001,-0.14999978,-0.56999993,-0.06999994,-1.1400001,-0.31999996,-0.37999994,-0.06999981,-0.88,8.940697e-08,-0.56999993,-0.71000004
-0.8800003,-0.50999993,-0.44999993,-0.62999994,-0.37,0.07000002,-0.5099999,-0.45999995,-1.3100002,-0.039999947,0.2800002,-0.91000015,-0.98,-0.3399999,-0.29999995,-0.009999886,-0.95000017,-0.7100001,0.1500001,-0.78999996
-0.28,-0.35999998,-0.8200001,-0.59,-0.12,-0.18000004,-0.48,-0.48,-0.76000005,-0.38,-0.18,-0.38,-0.76000005,-0.38,-0.09,-0.58000004,-0.7900001,-0.48,-0.28,-0.39
0.38000068,-1.2000002,-0.23999974,-1.01,-0.32999995,0.1700002,0.37000066,-0.54999965,-0.9999997,0.3800006,-0.039999522,-0.65000004,-1.61,-0.7700003,-0.6299998,0.57000077,-0.87,-0.5599994,0.71999985,-1.2600001
-0.26999977,-0.37999994,-0.18999986,-0.76,-0.53999996,-0.21999991,-0.16999978,-0.31999984,-0.5799999,-0.26999977,0.15000013,-0.16999978,-0.4999999,-0.74,-0.4699999,-0.38999963,-0.8600001,-0.3999997,-0.30999973,-0.4499999
-0.5199999,-0.25999996,-0.21999991,-0.55999994,-0.43999997,0.18000004,-0.3199999,-0.21999994,-0.5199999,-0.5199999,-0.11999997,-0.4199999,-0.4999999,-0.45999995,-0.35999995,-0.5199999,-0.39999992,-0.4999999,-0.3199999,-0.7
-0.62,-0.37999997,-0.31999993,-0.41999996,-0.26,-0.06999993,-0.52,-0.21999992,-0.21999992,-0.41999987,-0.16999996,-0.6,-0.23999992,-0.19999991,-0.25999996,-0.41999987,-0.56000006,-0.41999996,-0.11999996,-0.43999994
-0.7,-0.39999995,-0.59999996,-0.7,-0.35,-0.05000001,-0.49999997,-0.59999996,-0.49999997,-0.28000003,-0.25999996,-0.8500001,-0.29999998,-0.35,-0.39999998,-0.57,-0.8000001,-0.49999997,-0.15,-0.44999993
-0.26999983,-0.56,-0.9400001,-0.9300001,-0.66,-0.0099999085,-0.19999984,-0.53999996,-0.82000005,-0.41999987,-0.06999988,-0.3899999,-0.82000005,-0.9900002,-0.74,-0.019999929,-1.0900002,-0.37999985,0.28000018,-0.9100001
-0.43999997,-0.54,-0.48,-0.44,-0.22,0.060000002,-0.13999999,-0.48,-0.64000005,-0.56,-0.33999997,-0.43999997,-0.48,-0.38,-0.38,-0.39999998,-0.48,-0.34,-0.29999998,-0.38
-0.74000007,-0.49,-0.48,-0.69000006,-0.27,-0.34000003,-0.54,-0.58,-0.48999998,-0.76000005,-0.54,-0.74000007,-0.48,-0.68,-0.48,-0.7500001,-0.68000007,-0.48999998,-0.6500001,-0.48
-0.21999988,-0.31999993,-0.6600001,-0.59999996,-0.039999977,-0.019999951,-0.119999826,-0.70000005,-0.64000016,-0.43999982,0.08000009,-0.21999982,-0.90000004,0.14000005,-0.33999994,-0.5999999,-0.53999996,-1.0200002,-0.19999987,-0.5199999
-0.06999996,-0.42999998,-0.66,-0.62,-0.37999997,-0.06999993,-0.31999987,-0.41999993,-0.72000015,-0.25999987,-0.08999989,-0.17999992,-0.57,-0.42999998,-0.42999995,-0.3999999,-0.50999993,-0.39999992,-0.14999998,-0.96000016
-0.48,-0.32999998,-0.66,-0.63000005,0.010000005,0.020000003,-0.28,-0.45999998,-0.63,-0.62,-0.18,-0.28,-0.35999998,-0.56,-0.45999998,-0.5500001,-0.56,-0.63,-0.25000003,-0.35999998
-0.4599999,-0.58,-0.55999994,-0.49999997,-0.15999997,-0.059999935,-0.15999998,-0.39999992,-0.9800001,-0.7800001,-0.15999994,-0.4599999,-0.33999997,-0.26,-0.22,-0.6199999,-0.72,-0.7600001,-0.019999966,-0.45999995
-0.32000002,-0.53000003,-0.45000002,-0.48000005,-0.41,-0.28,-0.22000003,-0.21000004,-0.4400001,-0.38,-0.070000015,-0.32000002,-0.25000003,-0.39,-0.36,-0.5500001,-0.21000004,-0.4700001,-0.20000002,-0.080000035
-0.14999999,-0.41,-0.81000006,-0.47999996,-0.21999997,-0.13999996,-0.31999984,-0.47000003,-0.54,-0.34999987,-0.29999992,-0.14999999,-0.49999997,-0.45999998,-0.39999998,-0.4399999,-0.59999996,-0.7000001,-0.35999995,-0.57
-0.5,-0.12999997,-0.36,-0.46999997,-0.51,0.039999977,-0.39999986,-0.5000001,-0.39,-0.70000017,0.2,-0.5,-0.37999994,-0.19999996,-0.43999997,-0.5200001,-0.41999996,-0.7500002,-0.04999996,-0.39999995
-0.4199999,-0.45999998,-0.4799999,-0.74000007,-0.120000005,-0.33999997,-0.58,-0.49999997,-0.64000005,-0.65999997,0.100000024,-0.25999993,-0.5,-0.68,-0.39999998,0.09000008,-0.7,-0.54,-0.39999995,-0.68
-0.06999972,-0.16999981,-0.53999966,-0.7800002,0.6600001,0.19000027,-0.089999564,-0.65000033,-0.45000017,-0.30999961,0.4499997,-0.18999961,-0.8200002,-0.24999973,-0.05999989,-0.24999973,-1.1400001,-0.78999996,-0.12999961,-0.7200001
-0.5400001,-0.43,-0.49999997,-0.63000005,-0.25,-0.13999997,-0.44,-0.70000005,-0.57,-0.56000006,-0.13999997,-0.8400001,-0.68,-0.42,-0.52,-0.64000016,-0.62,-0.83000004,-0.31000006,-0.72
-0.5099998,-0.46999997,-1.0100001,-0.83000016,-0.059999995,-0.5499999,-0.24999988,-0.81000024,-1.1700002,-0.3299998,-0.27999994,-0.2699998,-1.0500001,-0.71000016,-0.56,0.070000134,-0.72000015,-0.6799999,0.78999966,-0.9100002
-0.22999999,-0.45999998,-0.6,-0.66,-0.089999996,-0.44000003,-0.13,-0.42999998,-0.76000005,-0.26999998,-0.1,-0.029999994,-0.52,-0.52,-0.39,-0.19999999,-0.55,-0.7600002,-0.22,-0.59
-0.3199999,-0.42,-0.53999996,-0.62,-0.25999996,-0.11999995,-0.21999994,-0.53999996,-0.52,-0.5799999,-0.4199999,-0.4199999,-0.33999997,-0.33999997,-0.33999997,-0.5999999,-0.43999997,-0.72,-0.39999992,-0.53999996
-0.37999988,-0.52,-0.43999997,-0.72,-0.05999998,-0.4199999,-0.61999995,-0.53999996,-0.62,-0.5399999,-0.42,-0.31999993,-0.74000007,-0.64,-0.23999998,-0.55999994,-0.43999997,-0.82000005,-0.8,-0.43999997
-0.4399999,-0.09999997,-0.37999994,-0.52,0.040000007,0.26000005,-0.4399999,-0.37999994,-0.6400001,-0.55999994,-0.13999993,-0.4399999,-0.33999997,-0.33999997,-0.29999998,-0.8000003,-0.27999994,-0.7400001,-0.2999999,-0.56000006
-0.38,-0.32999998,-0.86000013,-0.63,-0.19,-0.38000003,-0.48000002,-0.66,-0.63,-0.42,-0.28,-0.48000002,-0.26,-0.56,-0.45999998,-0.65000004,-0.56,-0.8300001,-0.45,-0.56
-0.24999997,-0.65000004,-0.44999993,-0.45000008,-0.35,-0.4,-0.049999975,-0.63,-0.8,-0.24999994,-0.29999995,-0.34999987,-0.56,-0.35,-0.35,-0.5000003,-0.9600001,-0.39999992,-0.53,-0.75
-0.59999996,-0.47,-0.26,-0.35,-0.05000001,-0.2,-0.39999995,-0.42,-0.55,-0.9000001,-0.1999999,-0.5199999,-0.62,-0.49999997,-0.32,0.11000002,-0.32,-0.65000004,0.01000005,-0.5
-0.48000002,-0.37,-0.47999996,-0.43,-0.29,-0.18,-0.28,-0.49999997,-0.63,-0.62,-0.01999998,-0.42,-0.39999998,-0.45999998,-0.29999998,-0.00999999,-0.59999996,-0.63,0.030000001,-0.56
-0.4,-0.35,-0.49999997,-0.65000004,-0.15000002,0.0,-0.4999999,-0.4,-0.8500001,-0.49999997,-0.3,-0.49999994,-0.5,-0.4,-0.20000002,-0.75000006,-0.6,-0.8500001,-0.44999993,-0.4
-0.36,-0.66,-0.62,-0.56,-0.17999999,-0.36000004,-0.36,-0.7200001,-0.45999998,-0.53999996,-0.36,-0.36,-0.52,-0.52,-0.42,-0.5,-0.42,-0.66,-0.40000004,-0.42
-0.39999992,-0.31,-0.49999994,-0.65,-0.21000001,0.26000005,-0.39999992,-0.56,-0.58,-0.59999985,0.10000002,-0.54999995,-0.67,-0.7600001,-0.24999997,-0.44999984,-0.66999996,-0.7500002,-0.049999975,-0.37999994
-0.12999985,-0.23999989,-0.34999985,-0.78000015,-0.11999997,-0.23999983,-0.28999978,-0.82000005,-0.7100001,-0.36999977,-0.029999882,-0.12999988,-0.48000005,-0.1999999,-0.64000005,-0.34999982,-0.70000005,-0.6199998,-0.40999982,-0.40999988
-0.38,-0.32,-0.41999996,-0.45999998,-0.34,-0.47999993,-0.39999998,-0.64,-0.56,-0.66,-0.47999996,-0.52,-0.37999997,-0.27999997,-0.39999998,-0.53999996,-0.41999996,-0.29999995,-0.23999995,-0.49999997
-0.50000006,-0.22,-0.66,-0.68,-0.26,-0.019999988,-0.62,-0.53999996,-0.82000005,-0.33999994,-0.099999964,-0.58000004,-0.76000005,-0.78000003,-0.52,0.110000074,-0.42,-0.8000001,0.22000009,-0.72
-0.21999994,-0.42,-0.64,-0.62,-0.25999996,-0.21999991,-0.3199999,-0.53999996,-0.42,-0.5799999,-0.21999991,-0.21999994,-0.33999997,-0.53999996,-0.43999997,-0.4999999,-0.43999997,-0.82000005,-0.50000006,-0.33999997
-0.64000005,-0.39,-0.68,-0.48999998,-0.27,-0.44000003,-0.54,-0.58,-0.59,-0.56,-0.44000003,-0.64000005,-0.38,-0.48,-0.28,-0.55,-0.28,-0.59,-0.35000002,-0.58
-0.53999996,-0.39000002,-0.41999996,-0.48999998,-0.17,-0.44000003,-0.23999995,-0.52,-0.48999998,-0.55999994,-0.44000003,-0.43999994,-0.38,-0.28,-0.38,-0.44999996,-0.48,-0.53,-0.20999998,-0.48
-0.59000003,-0.47999993,-0.49999997,-0.72,-0.16,0.04000002,-0.45999998,-0.66,-0.54,-0.109999955,-0.31999996,-0.61000025,-0.56,-0.66,-0.47999996,-0.14999996,-0.7200001,-0.70000005,-0.079999946,-0.52
-0.71999997,-0.29999992,-0.4199999,-0.47999993,-0.11999992,-0.3199999,-0.41999993,-0.4199999,-0.5999999,-0.61999995,-0.61999995,-0.61999995,-0.55999994,-0.21999994,-0.35999995,-0.6399999,-0.4999999,-0.41999993,-0.61999995,-0.47999993
-0.44999993,-0.32,-0.49999994,-0.49999994,-0.13999999,0.01000002,-0.54999995,-0.53,-0.47999993,-0.60999995,0.040000025,-0.41999993,-0.53999996,-0.17999998,-0.43999997,-0.6399999,-0.9200001,-0.54999995,-0.21999995,-0.53
-0.11000001,-0.5,-0.39000002,-0.39000002,-0.3,-0.3,-0.68000007,-0.49,-0.3,-0.52000004,-0.5,-0.46000004,-0.3,-0.5,-0.3,-0.47,-0.4,-0.68000007,-0.23999998,-0.4
-0.8000001,-0.5,-0.8000001,-0.5,-0.3,-0.4,-0.6,-0.70000005,-0.6,-0.9000001,-0.6,-0.70000005,-0.4,-0.5,-0.5,-0.8900001,-0.70000005,-0.6,-0.6,-0.5
-0.4399999,-0.31999996,-0.32999992,-0.83000004,-0.28,-0.20999993,-0.44999993,-0.47999993,-0.61,0.030000068,-0.39999995,-0.48999992,-0.73,-0.35999998,-0.43,-0.24999982,-0.93000007,-0.61999995,-0.57000005,-0.69
-0.059999906,-0.53999996,-0.3399999,-0.8000001,-0.26000002,-0.49999994,-0.32999977,-0.46999982,-0.47999987,0.3800001,-0.21999982,-0.81000024,-0.8000001,-0.59,-0.40999997,0.47000012,-0.87000006,-0.4899998,0.7500002,-0.67999995
-0.49999997,-0.44,-0.72,-0.48,-0.2,-0.49999997,-0.39999998,-0.56,-0.39999998,-0.49999997,-0.39999998,-0.6,-0.35999998,-0.22,-0.38,-0.63000005,-0.52,-0.49999997,-0.39999998,-0.32
